Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Computer Search [1st Edition] #71,$96.87,$211.24,$749.99,https://storage.googleapis.com/images.pricecharting.com/b9b166ba84fd72f9267d0378c67787bae5aa544bdb5fd55391ebf004707adef9/60.jpg
Rattata [Trainer Deck A] #61,$115.36,$259.71,,https://storage.googleapis.com/images.pricecharting.com/89f1f784e7a01089ae7903233adf1223b56f66b4e123d16050465a22012a4319/60.jpg
Psychic Energy [1st Edition] #101,$7.53,$42.00,$262.53,https://storage.googleapis.com/images.pricecharting.com/20e7aa3ebbdd7104f95eb03c914dda432902a159917bf0538fa6703f88121905/60.jpg
Pokemon Trader [1st Edition] #77,$38.01,$100.73,"$1,188.00",https://storage.googleapis.com/images.pricecharting.com/f776f71cca4fd4c2df043572ed902f2afb781d0907b37058c1c7c60fd838feaf/60.jpg
Starmie [Trainer Deck B] #64,$90.00,$168.74,$263.63,https://storage.googleapis.com/images.pricecharting.com/92b2dcd569b8fd5a27f81e210434236172a2f83ac3a5edebf4338bf757290bf3/60.jpg
Starter Gift Box,$600.00,,,https://storage.googleapis.com/images.pricecharting.com/83a56d6316ff7526129f6f5314b36428205359cf6831612e9e9303851f9592d2/60.jpg
Porygon [Shadowless] #39,$6.99,$40.00,$243.46,https://storage.googleapis.com/images.pricecharting.com/b0f72eea4f28cdee44c87f15615af13923ab4848d1c3c05c7069bafda38c454f/60.jpg
Kadabra [1999-2000] #32,$3.82,$46.46,$120.48,https://storage.googleapis.com/images.pricecharting.com/vt7ph2ppfzhtyqlp/60.jpg
Electrode [Shadowless] #21,$21.55,$54.67,$252.49,https://storage.googleapis.com/images.pricecharting.com/80f4e98ddef19bcef9ae1065cb8718605d326d1138d0f2e663bd9a8b012743f5/60.jpg
Magnemite [Shadowless] #53,$3.39,$27.11,$122.55,https://storage.googleapis.com/images.pricecharting.com/151ab843743a2025f3a6b5e1e64f2435f99b7d88842f75290f35c0ff14beec52/60.jpg
Wartortle [Trainer Deck B] #42,,$273.50,"$1,089.72",https://storage.googleapis.com/images.pricecharting.com/f70da96603940018e8d544639966b07f43067f53b869b91e246a106e58f15633/60.jpg
Poliwag [Shadowless] #59,$4.50,$36.23,$130.86,https://storage.googleapis.com/images.pricecharting.com/93e552cfe5d9dc83b6d1c7000fae7e7a682968145f572b6041f538ab94952b89/60.jpg
Staryu [Trainer Deck B] #65,$100.39,$164.99,$177.33,https://storage.googleapis.com/images.pricecharting.com/c2bf1f208d4a968ade3693446f89940fdf5d1d04b63e2f36c5dfe08cf2a0de44/60.jpg
Dugtrio [Shadowless] #19,$13.03,$79.22,$296.63,https://storage.googleapis.com/images.pricecharting.com/79d2e4bc8aef51cb363712595ea3e367299c73a9bbbfea445779541e252303d9/60.jpg
Rattata [Shadowless] #61,$3.47,$32.76,$95.97,https://storage.googleapis.com/images.pricecharting.com/a15b57d57b8b456080b3990173d7f06f045f2cbef2b5611ee8acb7205ab90f27/60.jpg
Bill [Shadowless] #91,$1.99,$21.43,$92.40,https://storage.googleapis.com/images.pricecharting.com/0758dc2b3761c0734f7382ba65052b2fbbff65c9dbcc2673d388967105d5c48b/60.jpg
Pidgeotto [Shadowless] #22,$17.42,$84.31,$207.50,https://storage.googleapis.com/images.pricecharting.com/f529b2925338dcf6cf7d8958747b71ce3954b6eb27df3a134488b0873d96af16/60.jpg
Sandshrew [Shadowless] #62,$3.49,$35.50,$125.66,https://storage.googleapis.com/images.pricecharting.com/23b8c60c18b6e3afd61f01a7c3ce952afbbda2abfdbd2a67d3f26a3958424ca0/60.jpg
Farfetch'd [Shadowless] #27,$5.98,$56.00,$248.00,https://storage.googleapis.com/images.pricecharting.com/cf97c24369cd370cad201c06681ce31ea1670bf01f187623467d652d8bafb6a4/60.jpg
Fighting Energy [1st Edition] #97,$6.79,$43.14,$200.00,https://storage.googleapis.com/images.pricecharting.com/afa7fc851712d73eaba28b6727e9204885e4b3d97785e09dcf3930748ab2996a/60.jpg
Kakuna [Shadowless] #33,$4.06,$32.50,$47.67,https://storage.googleapis.com/images.pricecharting.com/31bbf73eb9fdbe1e404ecc55a7e2935e290a0c7391250b10f5f521b5c0c56af5/60.jpg
Dewgong [Shadowless] #25,$5.25,$42.10,$292.73,https://storage.googleapis.com/images.pricecharting.com/bc206b487eef908cc216985e1ba67810dcad8d47a4b11abe65d781dbf99587a9/60.jpg
Imposter Professor Oak [Shadowless] #73,$20.22,$31.55,$495.01,https://storage.googleapis.com/images.pricecharting.com/5d25acb1e82e3198c6d2b7bf79b815dd7798c1ca5f0a21c95ecac8c48c1c454a/60.jpg
Clefairy Doll [Shadowless] #70,$11.21,$85.00,$351.81,https://storage.googleapis.com/images.pricecharting.com/cb2f43ce056d53dee28321a060f3b7e9538c8be284379c71fd7025c0e83eb4ae/60.jpg
Clefairy Doll [1st Edition] #70,$40.96,$124.28,$999.99,https://storage.googleapis.com/images.pricecharting.com/97e8089da5034497e6b40a0bc15523042c756a6e97cb66df82062bf812e44491/60.jpg
Defender [Trainer Deck A] #80,$71.00,,,https://storage.googleapis.com/images.pricecharting.com/df8a18f6e0b49d7256eed64e336b6729f3b2a61d0c778964a7e6260433ebb427/60.jpg
Nidorino [Shadowless] #37,$5.22,$43.23,$191.03,https://storage.googleapis.com/images.pricecharting.com/944a37bc84eeb230257a0494306d3b4b56be0d7577687feb4f05cc523a49fc46/60.jpg
Tangela [Shadowless] #66,$2.50,$43.63,$121.78,https://storage.googleapis.com/images.pricecharting.com/4b3726eee2018dd67455ff5f2ca1a77505739d2f75f6ab3af1cc7d5b2b5d7989/60.jpg
Professor Oak [Shadowless] #88,$6.09,$33.25,$309.54,https://storage.googleapis.com/images.pricecharting.com/46dceb44b51eb3f9a45305b3d20361e79617594c31fbcebc2fefdccdf520cef0/60.jpg
Koffing [Shadowless] #51,$2.77,$35.00,$229.99,https://storage.googleapis.com/images.pricecharting.com/7f58a624294266922191888e6cea0c38d847b49837af8b06b9dabd8c47200861/60.jpg
Pidgey [Shadowless] #57,$3.79,$35.11,$224.99,https://storage.googleapis.com/images.pricecharting.com/2ce97b4907bcbcbc5a24ad90c35df02fc4eedb3fe2dbac9ac9e8bea1b334a225/60.jpg
Sandshrew [Trainer Deck A] #62,$111.08,$203.75,$399.99,https://storage.googleapis.com/images.pricecharting.com/04e26b6c68580db8fda4c8b3b98f26d9b56ea058b8c780b2b4c1a956f2d9d352/60.jpg
Pokemon Center [1st Edition] #85,$11.99,$62.99,$291.95,https://storage.googleapis.com/images.pricecharting.com/5a98eb250431f07c28a946f8f5e3748296e08e1f950fc34f8502c8ccc01e4e0e/60.jpg
Item Finder [1st Edition] #74,$39.00,$76.00,$812.72,https://storage.googleapis.com/images.pricecharting.com/92c3886e77b962895ece008d71a94a6f698accefee5135cc0819224cec789b6a/60.jpg
Switch [1st Edition] #95,$19.99,$86.00,$350.00,https://storage.googleapis.com/images.pricecharting.com/29d57256e77d1c36831081fd3d4cdbf41a34888d263b8f4384c115753f14d1e2/60.jpg
Pokemon Flute [1st Edition] #86,$15.92,$62.00,$710.00,https://storage.googleapis.com/images.pricecharting.com/674f350bc684efb830f5458363b606d962eaf1557c481d972eb27a0114580c15/60.jpg
Caterpie [Shadowless] #45,$4.99,$39.45,$224.58,https://storage.googleapis.com/images.pricecharting.com/a1d9c5b48aeab85678347c9f93ab25f35956c8e7424419d299b9c498308e7657/60.jpg
Voltorb [Shadowless] #67,$3.85,$50.50,$142.50,https://storage.googleapis.com/images.pricecharting.com/8b984f11cf88dbe035f9221e0dc739ad490ffa10f3534baa99d6b3e5819f7892/60.jpg
Potion [1st Edition] #94,$15.99,$64.82,$331.62,https://storage.googleapis.com/images.pricecharting.com/1572285c4db26f622e5e9f141993bb47ed25e9abbf6599da921757a71ce4519a/60.jpg
Brushfire,$271.09,"$3,291.02","$12,077.83",https://storage.googleapis.com/images.pricecharting.com/63f04f3e1d66f6bd2c624be202468b7ff25eee3d7b158914e65dc300e95e9bf8/60.jpg
Pidgeotto [Trainer Deck B] #22,$140.00,$123.50,,https://storage.googleapis.com/images.pricecharting.com/ref22f8f24490cf97e965a27d4da88e9038cc918f8804c871a8af1b78b6e23a6e00/60.jpg
Devolution Spray [1st Edition] #72,$50.52,$133.46,$900.00,https://storage.googleapis.com/images.pricecharting.com/f7c199352a3f6caa9ec4c2c1a1138b9f315487e9566a3546250312f09efbc991/60.jpg
Magikarp [1999-2000] #35,$4.24,$40.42,$274.33,https://storage.googleapis.com/images.pricecharting.com/corrn5lb4wn7fojym2jw/60.jpg
Double Colorless Energy [Shadowless] #96,$6.32,$60.00,$294.73,https://storage.googleapis.com/images.pricecharting.com/7a0560d45ea0add73b5ed363f4536f8b418de39679d403e034b51252523e4409/60.jpg
Growlithe [1999-2000] #28,$4.00,$49.94,$83.73,https://storage.googleapis.com/images.pricecharting.com/rmtg2t73kyjdzn5e/60.jpg
Arcanine [1999-2000] #23,$9.12,$39.49,$229.58,https://storage.googleapis.com/images.pricecharting.com/sstxfp7hxtrt327u/60.jpg
Metapod [Shadowless] #54,$4.06,$30.32,$132.69,https://storage.googleapis.com/images.pricecharting.com/a6b9178bfbe179c115a6a084cdbdc3b41f6dd71aaf85edafe6e61aa370050ea2/60.jpg
Doduo [Shadowless] #48,$2.09,$30.37,$129.72,https://storage.googleapis.com/images.pricecharting.com/f3f629191022fe6fbe33f5b5c1094a7c39ef5f8afa94f439034bed40c6aa53d6/60.jpg
Pokemon Breeder [1st Edition] #76,$37.13,$175.10,$902.67,https://storage.googleapis.com/images.pricecharting.com/2bb8509a17bdda7f7e2d3e80e2d7f71d3d69c1acd07c153d0217e17da3d2f6c9/60.jpg
Seel [Shadowless] #41,$4.88,$37.05,$217.04,https://storage.googleapis.com/images.pricecharting.com/0717ff50d1577cfe58e1bcb0fc71fe9c8bf6f2bbd27694e3786d2799ca1e30c5/60.jpg
Overgrowth,$198.93,"$2,419.44","$8,876.96",https://storage.googleapis.com/images.pricecharting.com/47cf50c2d229d32e421e1451164807d2db11b66b7938de945654f2584fa31344/60.jpg
Dragonair [1999-2000] #18,$24.97,$40.00,$297.00,https://storage.googleapis.com/images.pricecharting.com/corrfkojarvpwg57jbct/60.jpg
Scoop Up [1st Edition] #78,$36.00,$103.54,$525.79,https://storage.googleapis.com/images.pricecharting.com/d2d5a458405520a3bb11b53c865660822035796852c766cd06513b85d96b56fa/60.jpg
Fire Energy [Shadowless] #98,$1.87,$22.77,$76.89,https://storage.googleapis.com/images.pricecharting.com/361b2c7b7cb7c4f26a978c7cf26769d0311499a9553a0f58c56feb2ea47cfad9/60.jpg
Water Energy [Trainer Deck B] #102,$17.50,$39.98,$200.00,https://storage.googleapis.com/images.pricecharting.com/ks7765daqc5caa72/60.jpg
Staryu [1999-2000] #65,$2.34,$24.99,$66.94,https://storage.googleapis.com/images.pricecharting.com/corrl5eghn5ybh4d7m3i/60.jpg
Pokemon Trader [Shadowless] #77,$9.29,$84.56,$413.77,https://storage.googleapis.com/images.pricecharting.com/5a91e4469c69bcf05f2c40c946e6e4819575326fe35d7640cd3a036fcbd33286/60.jpg
Haunter [1999-2000] #29,$4.97,$57.00,$145.00,https://storage.googleapis.com/images.pricecharting.com/q2fhnb4fgayfo7w6/60.jpg
Computer Search [Shadowless] #71,$5.49,$37.00,$179.99,https://storage.googleapis.com/images.pricecharting.com/d07d9f237e3db8c21d813228fe494daeca93f0ccf4f6f4d7d9897ad44d2ef355/60.jpg
Abra [1999-2000] #43,$2.17,$36.00,$137.51,https://storage.googleapis.com/images.pricecharting.com/correzvi5lxluli4baeb/60.jpg
Raticate [Shadowless] #40,$6.74,$42.43,$203.87,https://storage.googleapis.com/images.pricecharting.com/5d5fe9561fc8534602ca05fea29277107906e83176b7be310dbc216e29090aee/60.jpg
Maintenance [1st Edition] #83,$10.00,$51.44,$304.42,https://storage.googleapis.com/images.pricecharting.com/928a61c54ecbd06d90f9b6caeed20a5799d75930d7d122f23714052a04f707f3/60.jpg
Super Potion [1st Edition] #90,$17.50,$59.06,$367.07,https://storage.googleapis.com/images.pricecharting.com/29ba2c2205d8921ba4911fd71d15e5ed2bf46ec0698e07827e924bde2a9340c9/60.jpg
Onix [1999-2000] #56,$3.61,$49.48,$105.60,https://storage.googleapis.com/images.pricecharting.com/corryhv3oqkyyewdhxya/60.jpg
Full Heal [1st Edition] #82,$10.13,$60.44,$518.50,https://storage.googleapis.com/images.pricecharting.com/0458604da5e5f8736b100077c6eae4fa948cc2ef314824dcfc823063acafb31b/60.jpg
Energy Removal [1st Edition] #92,$11.00,$73.75,$610.00,https://storage.googleapis.com/images.pricecharting.com/84e73f2be2a8fc8626e7dabf4b58a3626c01742122b9e0d2a7d082b22297f900/60.jpg
Switch [Trainer Deck B] #95,,$60.80,,https://storage.googleapis.com/images.pricecharting.com/b239e8fd75f95eed8f83c03c5168acba375072634b9a1c4296fb1683f598ae60/60.jpg
Super Energy Removal [Shadowless] #79,$6.46,$41.58,$105.39,https://storage.googleapis.com/images.pricecharting.com/901281cff2f0d168e6ea41439082286fe693a56da18646ebed04e207a02c10f9/60.jpg
Energy Retrieval [1st Edition] #81,$19.99,$71.40,$330.00,https://storage.googleapis.com/images.pricecharting.com/b49400c3849a8f8fbf8568453d80909c6e5dbbdd6a148d8daba90bcc2a10eb4b/60.jpg
Magmar [1999-2000] #36,$4.03,$45.00,$149.06,https://storage.googleapis.com/images.pricecharting.com/nsfqxbaps2dh7vm6/60.jpg
Item Finder [Shadowless] #74,$11.67,$52.51,$417.60,https://storage.googleapis.com/images.pricecharting.com/fcf8375d653cb9f53ee332fe63504f1f19cd84ea0587f1a53c84403a1808d7f8/60.jpg
Starmie [1999-2000] #64,$2.50,$32.47,$119.99,https://storage.googleapis.com/images.pricecharting.com/corr3tpuxljd65aubggo/60.jpg
Vulpix [1999-2000] #68,$5.70,$62.22,$90.23,https://storage.googleapis.com/images.pricecharting.com/2hyyomvmqfd2i3hi/60.jpg
Wartortle [1999-2000] #42,$3.97,$44.64,$202.50,https://storage.googleapis.com/images.pricecharting.com/271ee232cf841f3fe5862f6829deae5422678309f5ee591fcaf72ac3d0fd2950/60.jpg
Pokedex [Shadowless] #87,$3.50,$47.54,$140.98,https://storage.googleapis.com/images.pricecharting.com/c96b6343c54ab3ef4cceb510d2a6645e3d4a7c5aa1b58dbec7fcac30aa8212f6/60.jpg
Super Potion [Trainer Deck A] #90,$2.49,$59.00,$107.50,https://storage.googleapis.com/images.pricecharting.com/74860841f1134d454437987a3f3efd4646a6b640cbf73cc6ee01c34cc45000ba/60.jpg
Switch [Shadowless] #95,$1.84,$28.41,$76.24,https://storage.googleapis.com/images.pricecharting.com/65904bba70a1947c4defdb6e1f8b762abf6b4a966f2aac9f7a5becd87f035b41/60.jpg
Electrode [1999-2000] #21,$6.38,$50.00,$180.53,https://storage.googleapis.com/images.pricecharting.com/t3fcqawvg2rgcuza/60.jpg
Voltorb [1999-2000] #67,$2.84,$30.95,$138.57,https://storage.googleapis.com/images.pricecharting.com/corrlwpfectaaemdyvsm/60.jpg
Lass [Shadowless] #75,$7.12,$43.28,$324.50,https://storage.googleapis.com/images.pricecharting.com/e6def44c815fd20c72dd6f35facb487a95ca57c04ea88bd586cabc17a6b79e81/60.jpg
Ivysaur [1999-2000] #30,$4.67,$53.41,$106.49,https://storage.googleapis.com/images.pricecharting.com/ogd6qntpjshyy2d4/60.jpg
Poliwhirl [1999-2000] #38,$3.86,$42.00,$109.04,https://storage.googleapis.com/images.pricecharting.com/corr7habbvo3tqaxoyxe/60.jpg
Caterpie [1999-2000] #45,$2.99,$40.37,$130.00,https://storage.googleapis.com/images.pricecharting.com/corrhf4xheb2fos2iiwc/60.jpg
Pokemon Breeder [Shadowless] #76,$10.27,$91.24,$240.00,https://storage.googleapis.com/images.pricecharting.com/cea63b6f0e2ffa6e0841cb9a62d5c1403aed107ee7e7581c950952365c7e2385/60.jpg
Fighting Energy [Shadowless] #97,$1.01,$20.63,$59.99,https://storage.googleapis.com/images.pricecharting.com/ref529869ff1c29e886bbda4787875d488f02b8c475e94c7f5dff927980524352bd/60.jpg
Imposter Professor Oak [1999-2000] #73,$9.32,$122.82,$124.99,https://storage.googleapis.com/images.pricecharting.com/corrcddywssxut4fuoww/60.jpg
Energy Retrieval [Shadowless] #81,$1.86,$30.39,$65.00,https://storage.googleapis.com/images.pricecharting.com/c791999a7cac88c8162ec09c60a4d790a8ad19d4aa34196f369b9176bfda098f/60.jpg
Gust of Wind [Shadowless] #93,$1.78,$34.48,$82.69,https://storage.googleapis.com/images.pricecharting.com/dnvg2sxjpqpeyj7e/60.jpg
Revive [1st Edition] #89,$18.95,$89.92,$513.00,https://storage.googleapis.com/images.pricecharting.com/c6821b6a3e4d40e4d8dd7991def272ebc7a73a74379c9f5962e28f20a5a0776c/60.jpg
Psychic Energy [Shadowless] #101,$3.15,$34.89,$88.31,https://storage.googleapis.com/images.pricecharting.com/60df6daf6ae8e112b4c1c26017e0368950e22528e26f1926bd74f5d88580cd59/60.jpg
Ponyta [1999-2000] #60,$2.00,$35.07,$74.41,https://storage.googleapis.com/images.pricecharting.com/lh2wqgyxkocf5wbk/60.jpg
Dratini [1999-2000] #26,$5.30,$40.03,$111.23,https://storage.googleapis.com/images.pricecharting.com/corrvcha6agyeb6dykri/60.jpg
Sandshrew [1999-2000] #62,$2.89,$35.00,$94.18,https://storage.googleapis.com/images.pricecharting.com/r5gqubeaqg4zmgvf/60.jpg
PlusPower [1st Edition] #84,$15.41,$97.64,$399.95,https://storage.googleapis.com/images.pricecharting.com/374e100dff206d0510e46e8a6bf541cf5c5982cd9202a50e36c957792166fb19/60.jpg
Defender [1st Edition] #80,$17.99,$58.18,$692.16,https://storage.googleapis.com/images.pricecharting.com/3603a0224cbe1529266c85513d2efb05eab322099dd60310f074fff77a0f3a2d/60.jpg
Devolution Spray [Shadowless] #72,$10.70,$51.00,$434.96,https://storage.googleapis.com/images.pricecharting.com/048b0c71ca295da5266f466b1687eb935caf9071ea74cf11fc63c9b7954187f4/60.jpg
Pokemon Center [Shadowless] #85,$3.08,$39.00,$325.00,https://storage.googleapis.com/images.pricecharting.com/c2b42f665da97dec32038ee39c7f6e37a380f2b189862e5aefb434af55c4d1c1/60.jpg
Poliwag [1999-2000] #59,$2.45,$17.50,$73.17,https://storage.googleapis.com/images.pricecharting.com/4jughli3mrhboxu3/60.jpg
Potion [Shadowless] #94,$1.67,$33.56,$74.98,https://storage.googleapis.com/images.pricecharting.com/52a7f2b8d0bd955eafc408acb251b2187e475931f07255821f6e2c7d72664cce/60.jpg
Electabuzz [1999-2000] #20,$11.97,$45.98,$253.00,https://storage.googleapis.com/images.pricecharting.com/k4j5j67m3eipzcqc/60.jpg
Diglett [1999-2000] #47,$2.39,$37.11,$73.05,https://storage.googleapis.com/images.pricecharting.com/corrhiqlfmedmha7d7vk/60.jpg
Metapod [1999-2000] #54,$3.00,$40.37,$69.62,https://storage.googleapis.com/images.pricecharting.com/dlfaofawgo53embm/60.jpg
Machop [1999-2000] #52,$2.61,$40.38,$69.00,https://storage.googleapis.com/images.pricecharting.com/corrpwh3np3cvu4qkup7/60.jpg
Scoop Up [Shadowless] #78,$15.22,$61.84,$475.00,https://storage.googleapis.com/images.pricecharting.com/0771f8bc29deb7f58679080d106924dc952e37081549bf9226f2dc944b9335a9/60.jpg
Energy Removal [Shadowless] #92,$1.93,$23.74,$84.99,https://storage.googleapis.com/images.pricecharting.com/5f9408946fdfbf336b46833efd1f3322b9fb2461336fc191a6ed2005eab86469/60.jpg
Water Energy [Shadowless] #102,$1.36,$20.51,$61.69,https://storage.googleapis.com/images.pricecharting.com/ccf33ac3059ea43ec94ba27d1372ee8707aa038e58c685bf34930ce7b7089efa/60.jpg
Beedrill [1999-2000] #17,$9.32,$33.50,$88.68,https://storage.googleapis.com/images.pricecharting.com/corrrafkeyggxoa2xn27/60.jpg
Super Potion [Shadowless] #90,$2.19,$46.96,$128.50,https://storage.googleapis.com/images.pricecharting.com/4e68c9153578acb5d54be8cc984bcbd2e8e6b2ebb997c331275a18cfe8508c15/60.jpg
Grass Energy [Shadowless] #99,$2.00,$30.09,$48.98,https://storage.googleapis.com/images.pricecharting.com/3589021ad127abbbb6f5f7660c4b5d80b71181fc56f2cd612a5f609422c1b9b7/60.jpg
Pokedex [1999-2000] #87,$3.37,$47.25,$51.01,https://storage.googleapis.com/images.pricecharting.com/yoanttuqvmgbbir7/60.jpg
Defender [Shadowless] #80,$3.30,$33.00,$312.55,https://storage.googleapis.com/images.pricecharting.com/f2d7c8c7bd53f3109ba4a2e107a60247ac53e06d4fd9c6dd2e71cc70fc9ce2df/60.jpg
Nidoran [1999-2000] #55,$3.42,$53.57,$65.42,https://storage.googleapis.com/images.pricecharting.com/corrwvuxclnm4a7thcdk/60.jpg
Double Colorless Energy [1999-2000] #96,$12.62,$49.00,$96.76,https://storage.googleapis.com/images.pricecharting.com/vpy2kfwiyekcdnzd/60.jpg
Pidgeotto [1999-2000] #22,$9.99,$130.85,$473.48,https://storage.googleapis.com/images.pricecharting.com/correnj7fnzmnqrsbcth/60.jpg
Jynx [1999-2000] #31,$2.00,$43.26,$133.79,https://storage.googleapis.com/images.pricecharting.com/corrlehedjhww3rfyxwe/60.jpg
Gastly [1999-2000] #50,$3.12,$35.78,$127.40,https://storage.googleapis.com/images.pricecharting.com/cmfddgnj25cccwsh/60.jpg
Doduo [1999-2000] #48,$2.07,$18.00,$94.78,https://storage.googleapis.com/images.pricecharting.com/corrgmekgg7feomxcihq/60.jpg
Fighting Energy [1999-2000] #97,$1.98,$30.56,$49.99,https://storage.googleapis.com/images.pricecharting.com/j6ngfq2b62jsm5cl/60.jpg
Full Heal [Shadowless] #82,$3.50,$47.00,$206.10,https://storage.googleapis.com/images.pricecharting.com/713cf5f50d33204531918e31c7319f274d73989ef896d67ebe693cd20c0642e5/60.jpg
Lightning Energy [Shadowless] #100,$2.51,$21.78,$69.99,https://storage.googleapis.com/images.pricecharting.com/36aac6221ae29e9d472c64e6f20336f9ba3008881af1646619154e46f247f1de/60.jpg
Drowzee [1999-2000] #49,$1.52,$35.00,$67.03,https://storage.googleapis.com/images.pricecharting.com/corrdgwopy5mmpqk4ar5/60.jpg
Farfetch'd [1999-2000] #27,$3.85,$29.00,$110.00,https://storage.googleapis.com/images.pricecharting.com/corr2iag6ycwmt4tamsy/60.jpg
Rattata [1st Edition Gray Stamp] #61,$22.00,$92.20,$240.00,https://storage.googleapis.com/images.pricecharting.com/5sukwxmbvnzouyc7/60.jpg
Raticate [Trainer Deck A] #40,,$385.28,,https://storage.googleapis.com/images.pricecharting.com/819c607c1c74f580eb15dca91dc9df631053e7b74376a3bb2ab731d7d74fb159/60.jpg
Seel [Trainer Deck B] #41,,$67.35,$230.45,https://storage.googleapis.com/images.pricecharting.com/dcd6fdc078477deec38eeb1a025697cce5261d6cba251078c75196cb5fc033e1/60.jpg
Magnemite [1999-2000] #53,$2.30,$29.50,$69.99,https://storage.googleapis.com/images.pricecharting.com/corrrns34beygk73ryvj/60.jpg
Pidgey [1999-2000] #57,$4.85,$20.00,$65.52,https://storage.googleapis.com/images.pricecharting.com/corrwyv65e7wik7nw2au/60.jpg
Clefairy Doll [1999-2000] #70,$13.45,$23.50,$250.90,https://storage.googleapis.com/images.pricecharting.com/3npz7tmk3qqfrx5x/60.jpg
Pokemon Trader [Trainer Deck B] #77,$4.47,$250.00,$366.09,https://storage.googleapis.com/images.pricecharting.com/bd51369324ef09164cb7340560f57f7c4a4ab81d92278387a9b7b4341acb09d7/60.jpg
Revive [Shadowless] #89,$5.99,$27.51,$323.01,https://storage.googleapis.com/images.pricecharting.com/5d5a7cef4b24da1dd1257cb6e5dd0d9c8649a2cbfab21507e9e591646bf219e6/60.jpg
Pokemon Flute [Shadowless] #86,$8.49,$60.00,$130.00,https://storage.googleapis.com/images.pricecharting.com/25a4db4d3222a443fb01224c69610383a39662a45bb62330720876a5d74d5aa8/60.jpg
Energy Removal [1999-2000] #92,$2.28,$24.99,$77.01,https://storage.googleapis.com/images.pricecharting.com/corrliig3t7pq3gm72cv/60.jpg
Lightning Energy [1999-2000] #100,$0.89,$46.75,$54.00,https://storage.googleapis.com/images.pricecharting.com/4lqwakjlho5h2kja/60.jpg
Kakuna [1999-2000] #33,$3.58,$41.23,$62.56,https://storage.googleapis.com/images.pricecharting.com/corrnnt3feqangw7mnip/60.jpg
Maintenance [Shadowless] #83,$5.12,$31.49,$185.00,https://storage.googleapis.com/images.pricecharting.com/9ae20688a4572a9e2c5c57c228e43a6ca6078f9a4ccc90abe9808ef4a9602cb8/60.jpg
Nidorino [1999-2000] #37,$5.05,$51.20,$109.99,https://storage.googleapis.com/images.pricecharting.com/nxvoemur3k2r2ypn/60.jpg
Pokemon Center [1999-2000] #85,$5.24,$19.99,$120.00,https://storage.googleapis.com/images.pricecharting.com/corrxcdug557s4i4zayp/60.jpg
Bill [1999-2000] #91,$1.70,$29.99,$85.96,https://storage.googleapis.com/images.pricecharting.com/corrshjeic2n6kvg4r6e/60.jpg
Psychic Energy [1999-2000] #101,$1.45,$24.99,,https://storage.googleapis.com/images.pricecharting.com/nzjckcdeskzbyykl/60.jpg
Energy Removal [Trainer Deck B] #92,$4.68,$56.00,$326.78,https://storage.googleapis.com/images.pricecharting.com/5c7ba8da0135fca2f0372677903446582dcae6065a277d5ab769eebfc064f6ea/60.jpg
Potion [1999-2000] #94,$2.18,$24.99,$53.65,https://storage.googleapis.com/images.pricecharting.com/mjqkoytworb4y5wu/60.jpg
Computer Search [1999-2000] #71,$6.99,$20.40,$60.31,https://storage.googleapis.com/images.pricecharting.com/corrqplao3k74auh5wiw/60.jpg
Defender [1999-2000] #80,$2.00,$37.39,$63.04,https://storage.googleapis.com/images.pricecharting.com/7if5opcc3iuwjnio/60.jpg
Professor Oak [1999-2000] #88,$3.39,$26.23,$87.50,https://storage.googleapis.com/images.pricecharting.com/corrkjrkaaam7spjsjeq/60.jpg
Pokemon Breeder [1999-2000] #76,$14.00,$82.32,$651.96,https://storage.googleapis.com/images.pricecharting.com/corrtmu773i5ipr25hav/60.jpg
Maintenance [1999-2000] #83,$8.50,$112.77,$255.33,https://storage.googleapis.com/images.pricecharting.com/corr3zlbalnmmoe2ngdh/60.jpg
Raticate [1999-2000] #40,$8.03,$32.95,$159.39,https://storage.googleapis.com/images.pricecharting.com/gr4psdx4k4qtvh3n/60.jpg
Weedle [1999-2000] #69,$2.48,$25.30,$61.41,https://storage.googleapis.com/images.pricecharting.com/ritxpihf3v7be72o/60.jpg
PlusPower [Shadowless] #84,$2.13,$23.20,$91.00,https://storage.googleapis.com/images.pricecharting.com/2de531eb9c2c4f72a8400551b411a072d360a1c970454c877a12bc08bdd03b63/60.jpg
Grass Energy [1999-2000] #99,$2.72,$32.50,$43.82,https://storage.googleapis.com/images.pricecharting.com/6tenhvgclhcjbv5j/60.jpg
Dugtrio [1999-2000] #19,$13.97,$45.41,$262.95,https://storage.googleapis.com/images.pricecharting.com/576c6euttox3j5wj/60.jpg
Koffing [1999-2000] #51,$2.45,$32.00,$92.70,https://storage.googleapis.com/images.pricecharting.com/corr76wzr6xqxb65cjec/60.jpg
Pokemon Trader [1999-2000] #77,$4.42,$63.06,$249.16,https://storage.googleapis.com/images.pricecharting.com/cj3leryyug3dtczn/60.jpg
Energy Retrieval [1999-2000] #81,$1.69,$37.68,$68.38,https://storage.googleapis.com/images.pricecharting.com/yt4qiozmqoxqip6n/60.jpg
Lass [1999-2000] #75,$5.99,$53.47,$103.87,https://storage.googleapis.com/images.pricecharting.com/algeh7vcwv4taaes/60.jpg
