Species,Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Butterfree,Butterfree [Master Ball] #12,,,,https://storage.googleapis.com/images.pricecharting.com/56k5fuf2i45ulgv5/60.jpg
Venusaur,Venusaur ex #174,$3.54,$8.01,$12.99,https://storage.googleapis.com/images.pricecharting.com/ssnbupb37o6gy55f/60.jpg
Venusaur,Venusaur EX #3,$1.96,$13.28,$39.85,https://storage.googleapis.com/images.pricecharting.com/7ihyyljaeeifbza3/60.jpg
Pidgey,Pidgey #153,$3.53,$18.30,$54.92,https://storage.googleapis.com/images.pricecharting.com/4xn3qhuewmejo4l2/60.jpg
Pidgey,Pidgey #16,$2.50,,,https://storage.googleapis.com/images.pricecharting.com/rn3yglwvdj6nsa6y/60.jpg
Pidgey,Pidgey [Reverse] #16,$1.20,,,https://storage.googleapis.com/images.pricecharting.com/a5ttl3m7m3ocdliz/60.jpg
Pidgey,Pidgey [Master Ball] #16,,,,https://storage.googleapis.com/images.pricecharting.com/jakfubglsotsrkep/60.jpg
Jolteon,Jolteon #135,$3.49,$14.98,$20.99,https://storage.googleapis.com/images.pricecharting.com/7he6citguf65kdg5/60.jpg
Gloom,Gloom #158,$3.49,$15.09,$45.29,https://storage.googleapis.com/images.pricecharting.com/66u5ioxbolbce3qv/60.jpg
Gloom,Gloom [Reverse] #44,$1.69,,,https://storage.googleapis.com/images.pricecharting.com/q7f53fnpnxo5htf2/60.jpg
Jolteon,Jolteon [Reverse] #135,$1.64,,,https://storage.googleapis.com/images.pricecharting.com/zpedu4h34zy42jkr/60.jpg
Gloom,Gloom #44,,,,https://storage.googleapis.com/images.pricecharting.com/lezhdetmle5k2b6s/60.jpg
Gloom,Gloom [Master Ball] #44,,,,https://storage.googleapis.com/images.pricecharting.com/no3fypg32ceu24at/60.jpg
Jolteon,Jolteon [Master Ball] #135,,,,https://storage.googleapis.com/images.pricecharting.com/ovlfnitjjriodyq6/60.jpg
Lickitung,Lickitung #108,$3.47,,,https://storage.googleapis.com/images.pricecharting.com/cwa6tbid7me3teyw/60.jpg
Hypno,Hypno #97,$3.47,$13.27,$39.81,https://storage.googleapis.com/images.pricecharting.com/4pbzi3k5tfb42bso/60.jpg
Parasect,Parasect #47,$3.47,,,https://storage.googleapis.com/images.pricecharting.com/fgfhwfgu4ckpcrlx/60.jpg
Hypno,Hypno [Reverse] #97,$2.99,,,https://storage.googleapis.com/images.pricecharting.com/lcuvd6udcesedcdz/60.jpg
Lickitung,Lickitung [Reverse] #108,$2.33,,,https://storage.googleapis.com/images.pricecharting.com/jdhlo3qrjmkjmhe5/60.jpg
Parasect,Parasect [Reverse] #47,$1.88,,,https://storage.googleapis.com/images.pricecharting.com/wb63jeyak44h27xo/60.jpg
Parasect,Parasect [Master Ball] #47,,,,https://storage.googleapis.com/images.pricecharting.com/tynrddnsnv5b637r/60.jpg
Lickitung,Lickitung [Master Ball] #108,,,,https://storage.googleapis.com/images.pricecharting.com/ftmg3wgoifc6m5vk/60.jpg
Hypno,Hypno [Master Ball] #97,,,,https://storage.googleapis.com/images.pricecharting.com/lfmox2nnz37gj32z/60.jpg
Vulpix,Vulpix #37,$3.46,,,https://storage.googleapis.com/images.pricecharting.com/d4gwkbm2etqbtde4/60.jpg
Vulpix,Vulpix [Reverse] #37,$1.79,,,https://storage.googleapis.com/images.pricecharting.com/r5ddhy4xa3ctmsmo/60.jpg
Vulpix,Vulpix [Master Ball] #37,,,,https://storage.googleapis.com/images.pricecharting.com/gahz5bpkk2e7bt4h/60.jpg
Pinsir,Pinsir #127,$3.34,,,https://storage.googleapis.com/images.pricecharting.com/pgyxsums6khnvigr/60.jpg
Pinsir,Pinsir [Reverse] #127,$1.77,,,https://storage.googleapis.com/images.pricecharting.com/kgfc45hf7qqudwzn/60.jpg
Pinsir,Pinsir [Master Ball] #127,,,,https://storage.googleapis.com/images.pricecharting.com/rxv4jkcaajqsqr5s/60.jpg
Golem,Golem EX #181,$3.25,$13.21,$39.63,https://storage.googleapis.com/images.pricecharting.com/rpfgth67wrwzwl5h/60.jpg
Golbat,Golbat #42,$3.25,$20.58,$61.74,https://storage.googleapis.com/images.pricecharting.com/jx52chhlbylkxt4c/60.jpg
Golem,Golem EX #76,$2.39,$13.49,$40.46,https://storage.googleapis.com/images.pricecharting.com/6mnf7ye7cba32x33/60.jpg
Golbat,Golbat [Reverse] #42,$1.84,,,https://storage.googleapis.com/images.pricecharting.com/4xnbghj64xidcfnx/60.jpg
Golbat,Golbat [Master Ball] #42,,,,https://storage.googleapis.com/images.pricecharting.com/54lubr4i3hjoszdb/60.jpg
Meowth,Meowth #52,$3.11,,,https://storage.googleapis.com/images.pricecharting.com/bw3kht7v7vlg2rkf/60.jpg
Meowth,Meowth [Reverse] #52,$1.69,,,https://storage.googleapis.com/images.pricecharting.com/snvay35wztwgb4kd/60.jpg
Meowth,Meowth [Master Ball] #52,,,,https://storage.googleapis.com/images.pricecharting.com/qneow5zgpqs2ryi2/60.jpg
Moltres,Moltres #146,$3.00,,,https://storage.googleapis.com/images.pricecharting.com/zdzh7kgrm5efted6/60.jpg
Poliwrath,Poliwrath #62,$3.00,,,https://storage.googleapis.com/images.pricecharting.com/azh3zd4atrqcjaam/60.jpg
Rapidash,Rapidash #78,$3.00,,,https://storage.googleapis.com/images.pricecharting.com/m5f42ndxxe2vans5/60.jpg
Rapidash,Rapidash [Reverse] #78,$2.38,,,https://storage.googleapis.com/images.pricecharting.com/iefph3yenlzbvgpx/60.jpg
Moltres,Moltres [Reverse] #146,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/kqyn3k4ieemuxfbz/60.jpg
Poliwrath,Poliwrath [Reverse] #62,$1.79,$12.61,$37.83,https://storage.googleapis.com/images.pricecharting.com/u7c3bmuq5ufidx2d/60.jpg
Poliwrath,Poliwrath [Master Ball] #62,,,,https://storage.googleapis.com/images.pricecharting.com/wdxg5syzsrg44hgf/60.jpg
Moltres,Moltres [Master Ball] #146,,,,https://storage.googleapis.com/images.pricecharting.com/xboyu2uuravampkr/60.jpg
Rapidash,Rapidash [Master Ball] #78,,,,https://storage.googleapis.com/images.pricecharting.com/j3fdominyquum65r/60.jpg
Weepinbell,Weepinbell #70,$2.99,,,https://storage.googleapis.com/images.pricecharting.com/qwmynh3qnjxizvme/60.jpg
Omanyte,Omanyte [Reverse] #138,$2.99,,,https://storage.googleapis.com/images.pricecharting.com/wshs6df6po3ycnys/60.jpg
Omanyte,Omanyte #138,$1.79,$12.61,$37.85,https://storage.googleapis.com/images.pricecharting.com/4mntyifmldkuj2io/60.jpg
Weepinbell,Weepinbell [Reverse] #70,$1.79,,,https://storage.googleapis.com/images.pricecharting.com/mqoyqrch7hhtceqf/60.jpg
Omanyte,Omanyte [Master Ball] #138,,,,https://storage.googleapis.com/images.pricecharting.com/axwfvqj7pi34svk6/60.jpg
Weepinbell,Weepinbell [Master Ball] #70,,,,https://storage.googleapis.com/images.pricecharting.com/bxrshvbdx4fooybw/60.jpg
Bulbasaur,Bulbasaur #1,$2.90,$14.23,$42.70,https://storage.googleapis.com/images.pricecharting.com/uqc2e7yuykrb3ini/60.jpg
Bulbasaur,Bulbasaur [Reverse] #1,$1.65,,,https://storage.googleapis.com/images.pricecharting.com/okxgsy5yn4kfspmy/60.jpg
Bulbasaur,Bulbasaur [Master Ball] #1,,,,https://storage.googleapis.com/images.pricecharting.com/ce7j4korrcruwubi/60.jpg
Ninetales,Ninetales EX #178,$2.89,$14.83,$44.49,https://storage.googleapis.com/images.pricecharting.com/ynczyejmouacq6yk/60.jpg
Farfetch'd,Farfetch'd [Reverse] #83,$2.89,,,https://storage.googleapis.com/images.pricecharting.com/44pi2k3rpijn536f/60.jpg
Farfetch'd,Farfetch'd #83,$2.64,,,https://storage.googleapis.com/images.pricecharting.com/6e6iprveastsb5us/60.jpg
Ninetales,Ninetales EX #38,$2.14,$12.91,$38.71,https://storage.googleapis.com/images.pricecharting.com/hlel7t3jvlfmbfvl/60.jpg
Farfetch'd,Farfetch'd [Master Ball] #83,,,,https://storage.googleapis.com/images.pricecharting.com/5llbww6iooc62h4d/60.jpg
Magikarp,Magikarp #129,$2.85,,,https://storage.googleapis.com/images.pricecharting.com/wq2e55jeprdclf3c/60.jpg
Magikarp,Magikarp [Reverse] #129,$2.40,,,https://storage.googleapis.com/images.pricecharting.com/olcp4bs7625uaj6p/60.jpg
Magikarp,Magikarp [Master Ball] #129,,,,https://storage.googleapis.com/images.pricecharting.com/xkayr336ly6dxkzb/60.jpg
Poliwag,Poliwag #60,$2.77,,,https://storage.googleapis.com/images.pricecharting.com/6uv346kawio46rkm/60.jpg
Poliwag,Poliwag [Reverse] #60,,,,https://storage.googleapis.com/images.pricecharting.com/yc3syegrk2ksxdqq/60.jpg
Poliwag,Poliwag [Master Ball] #60,,,,https://storage.googleapis.com/images.pricecharting.com/ht6cie7i6ncj6jb4/60.jpg
Mr. Mime,Mr. Mime #122,$2.76,$13.70,$41.14,https://storage.googleapis.com/images.pricecharting.com/2df2ewzbh7n35i2j/60.jpg
Mr. Mime,Mr. Mime [Reverse] #122,$1.57,,,https://storage.googleapis.com/images.pricecharting.com/4erizdgisw5sp2ti/60.jpg
Mr. Mime,Mr. Mime [Master Ball] #122,,,,https://storage.googleapis.com/images.pricecharting.com/z52zjm66x2aa7fsp/60.jpg
Wigglytuff,Wigglytuff EX #179,$2.75,$13.65,$40.95,https://storage.googleapis.com/images.pricecharting.com/unav4upgaezaplg6/60.jpg
Wigglytuff,Wigglytuff EX #186,$2.00,,,https://storage.googleapis.com/images.pricecharting.com/q7hokq4ixv7bxx3z/60.jpg
Wigglytuff,Wigglytuff EX #40,$1.42,$12.06,$36.17,https://storage.googleapis.com/images.pricecharting.com/gyxudkkyu7rbigwy/60.jpg
Kabutops,Kabutops #141,$2.72,$14.00,$69.95,https://storage.googleapis.com/images.pricecharting.com/hm2ctlgb4o5vtjc3/60.jpg
Kabutops,Kabutops [Reverse] #141,$1.69,,,https://storage.googleapis.com/images.pricecharting.com/qur24sajheth4dde/60.jpg
Kabutops,Kabutops [Master Ball] #141,,,,https://storage.googleapis.com/images.pricecharting.com/tqpkclv2ffkgwvzv/60.jpg
Vaporeon,Vaporeon #134,$2.70,$13.94,$41.81,https://storage.googleapis.com/images.pricecharting.com/d5lppakd6asapjq3/60.jpg
Vaporeon,Vaporeon [Reverse] #134,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/ptt5qdqmxkbxurut/60.jpg
Vaporeon,Vaporeon [Master Ball] #134,,,,https://storage.googleapis.com/images.pricecharting.com/4d3y5gwcymnlnxf3/60.jpg
Scyther,Scyther [Reverse] #123,$2.69,,,https://storage.googleapis.com/images.pricecharting.com/q4c23zybhmyujxrh/60.jpg
Scyther,Scyther #123,$0.50,,,https://storage.googleapis.com/images.pricecharting.com/7vf55wiqjjh4wsrh/60.jpg
Scyther,Scyther [Master Ball] #123,,,,https://storage.googleapis.com/images.pricecharting.com/pm2qvrmtqrdivbyp/60.jpg
Charmeleon,Charmeleon #5,$2.65,$12.61,$24.99,https://storage.googleapis.com/images.pricecharting.com/smpe5n6tfkezgzod/60.jpg
Charmeleon,Charmeleon [Reverse] #5,$1.59,,,https://storage.googleapis.com/images.pricecharting.com/5vrhjvdgn5vrloqc/60.jpg
Charmeleon,Charmeleon [Master Ball] #5,,,,https://storage.googleapis.com/images.pricecharting.com/mysq3bbuwfj4j52u/60.jpg
Oddish,Oddish #157,$2.59,$13.76,$41.31,https://storage.googleapis.com/images.pricecharting.com/cre6mkcofum7nxbm/60.jpg
Oddish,Oddish #43,$1.99,$12.96,$38.88,https://storage.googleapis.com/images.pricecharting.com/4w4dv67bvuytl2ta/60.jpg
Oddish,Oddish [Reverse] #43,$1.59,,,https://storage.googleapis.com/images.pricecharting.com/7sxskrh6hxntzvfd/60.jpg
Oddish,Oddish [Master Ball] #43,,,,https://storage.googleapis.com/images.pricecharting.com/qxuqzfhu4ncgeufk/60.jpg
Magneton,Magneton [Reverse] #82,$2.55,,,https://storage.googleapis.com/images.pricecharting.com/7hzno3jh2osjd6s7/60.jpg
Magneton,Magneton #82,$2.49,,,https://storage.googleapis.com/images.pricecharting.com/w3yivp5wuw2mduu7/60.jpg
Magneton,Magneton [Master Ball] #82,,,,https://storage.googleapis.com/images.pricecharting.com/wejxmombdtf6hvc3/60.jpg
Jynx,Jynx EX #183,$2.52,$13.15,$39.46,https://storage.googleapis.com/images.pricecharting.com/lphogn3vjxuyu5qw/60.jpg
Jynx,Jynx EX #124,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/cwcqp2i6cxsf55qu/60.jpg
Nidoran,Nidoran #32,$2.50,,,https://storage.googleapis.com/images.pricecharting.com/ocxtyajyddzwyi6c/60.jpg
Exeggutor,Exeggutor #103,$2.50,,,https://storage.googleapis.com/images.pricecharting.com/3hz6cbi5yfqyshgz/60.jpg
Nidoran,Nidoran [Reverse] #29,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/qdsit3gh77bhbpzh/60.jpg
Nidoran,Nidoran [Reverse] #32,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/dg44l62jnnqcsbf6/60.jpg
Exeggutor,Exeggutor [Reverse] #103,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/b3g3ghma7hhha7gl/60.jpg
Nidoran,Nidoran #29,,,,https://storage.googleapis.com/images.pricecharting.com/5w5khl7tlg44btd7/60.jpg
Nidoran,Nidoran [Master Ball] #29,,,,https://storage.googleapis.com/images.pricecharting.com/n57nfjbvqouz4rvx/60.jpg
Exeggutor,Exeggutor [Master Ball] #103,,,,https://storage.googleapis.com/images.pricecharting.com/edod7p45brtuiiw2/60.jpg
Nidoran,Nidoran [Master Ball] #32,,,,https://storage.googleapis.com/images.pricecharting.com/7sh7g4v6otivgnxl/60.jpg
Beedrill,Beedrill [Reverse] #15,$2.49,,,https://storage.googleapis.com/images.pricecharting.com/nrxdyqijzc3rddd5/60.jpg
Omastar,Omastar [Reverse] #139,$2.49,,,https://storage.googleapis.com/images.pricecharting.com/p64riucukciviwv6/60.jpg
Beedrill,Beedrill #15,$1.75,,,https://storage.googleapis.com/images.pricecharting.com/cdi5c3nijvnjtdes/60.jpg
Omastar,Omastar #139,,,,https://storage.googleapis.com/images.pricecharting.com/byyua3jp5ydbrujz/60.jpg
Beedrill,Beedrill [Master Ball] #15,,,,https://storage.googleapis.com/images.pricecharting.com/e4s3utvfq2geps4p/60.jpg
Omastar,Omastar [Master Ball] #139,,,,https://storage.googleapis.com/images.pricecharting.com/eim7navj734ypv7o/60.jpg
Kingler,Kingler #99,$2.44,,,https://storage.googleapis.com/images.pricecharting.com/nlubwtbam6jumwj5/60.jpg
Kingler,Kingler [Reverse] #99,$1.82,,,https://storage.googleapis.com/images.pricecharting.com/vmrcgtdfv2szdd4j/60.jpg
Kingler,Kingler [Master Ball] #99,,,,https://storage.googleapis.com/images.pricecharting.com/vjnw7bb3jq2t5sn2/60.jpg
Dragonite,Dragonite [Reverse] #149,$2.43,,,https://storage.googleapis.com/images.pricecharting.com/lgubq6cq5mx6x4eb/60.jpg
Dragonite,Dragonite #149,$2.38,$8.99,$40.46,https://storage.googleapis.com/images.pricecharting.com/h742kgr44a5ujfb3/60.jpg
Dragonite,Dragonite [Master Ball] #149,,,,https://storage.googleapis.com/images.pricecharting.com/biugorzlnftf2fo4/60.jpg
Articuno,Articuno [Reverse] #144,$2.39,,,https://storage.googleapis.com/images.pricecharting.com/2ds4khn4kvtygig3/60.jpg
Articuno,Articuno #144,$1.00,$11.46,$34.38,https://storage.googleapis.com/images.pricecharting.com/fwr6fbwgxffoehlo/60.jpg
Articuno,Articuno [Master Ball] #144,,,,https://storage.googleapis.com/images.pricecharting.com/yrbsvzvge2y7n7dw/60.jpg
Arbok,Arbok EX #24,$2.32,$13.39,$40.16,https://storage.googleapis.com/images.pricecharting.com/mocjdducs7oeth6p/60.jpg
Arbok,Arbok EX #177,$1.76,$12.77,$38.32,https://storage.googleapis.com/images.pricecharting.com/4zjha6tm6hlssu4t/60.jpg
Chansey,Chansey #113,$2.25,$13.27,$39.82,https://storage.googleapis.com/images.pricecharting.com/3yh57ciy2qfpygai/60.jpg
Haunter,Haunter #93,$2.25,$12.87,$38.64,https://storage.googleapis.com/images.pricecharting.com/urxtqcoblzfw3c72/60.jpg
Haunter,Haunter [Reverse] #93,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/gm7qn22ngekjs2rx/60.jpg
Chansey,Chansey [Reverse] #113,$0.99,,,https://storage.googleapis.com/images.pricecharting.com/maryee2qdpxh7r7c/60.jpg
Haunter,Haunter [Master Ball] #93,,,,https://storage.googleapis.com/images.pricecharting.com/or4y7kpaenvu6qwj/60.jpg
Chansey,Chansey [Master Ball] #113,,,,https://storage.googleapis.com/images.pricecharting.com/nnwdsaruhjdhw3hr/60.jpg
Hitmonlee,Hitmonlee #106,$2.19,,,https://storage.googleapis.com/images.pricecharting.com/l2npy7lcgt4n4kqh/60.jpg
Nidorino,Nidorino #33,$2.19,,,https://storage.googleapis.com/images.pricecharting.com/27a5sizvgdjbhl6s/60.jpg
Nidorino,Nidorino [Reverse] #33,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/t5wvycpuqxybczy3/60.jpg
Hitmonlee,Hitmonlee [Reverse] #106,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/bbncebmn5o5xsftn/60.jpg
Hitmonlee,Hitmonlee [Master Ball] #106,,,,https://storage.googleapis.com/images.pricecharting.com/y4fzlt2p4odsz4yr/60.jpg
Nidorino,Nidorino [Master Ball] #33,,,,https://storage.googleapis.com/images.pricecharting.com/ym6lfy7v7xyubozx/60.jpg
Primeape,Primeape #57,$2.18,,,https://storage.googleapis.com/images.pricecharting.com/xbq3dkdvevr7w45f/60.jpg
Primeape,Primeape [Reverse] #57,$2.00,,,https://storage.googleapis.com/images.pricecharting.com/qzkzwuaz2h5tupxr/60.jpg
Primeape,Primeape [Master Ball] #57,,,,https://storage.googleapis.com/images.pricecharting.com/om2xt3mho3g6ivjm/60.jpg
Onix,Onix [Reverse] #95,$2.15,,,https://storage.googleapis.com/images.pricecharting.com/a5j3fa7htmalehb3/60.jpg
Onix,Onix #95,,,,https://storage.googleapis.com/images.pricecharting.com/jfqcupe6znrdvydv/60.jpg
Onix,Onix [Master Ball] #95,,,,https://storage.googleapis.com/images.pricecharting.com/5tvk4loommbviuv3/60.jpg
Venonat,Venonat #48,$2.14,$13.17,$39.50,https://storage.googleapis.com/images.pricecharting.com/5xfe4bhatyvalj6v/60.jpg
Venonat,Venonat [Reverse] #48,$0.50,,,https://storage.googleapis.com/images.pricecharting.com/7pst2uliyuzl5wi2/60.jpg
Venonat,Venonat [Master Ball] #48,,,,https://storage.googleapis.com/images.pricecharting.com/bvkv4zkgwzuuwgcw/60.jpg
Tentacruel,Tentacruel #73,$2.13,$13.33,$39.99,https://storage.googleapis.com/images.pricecharting.com/ckmj7mtirsnztmyp/60.jpg
Tentacruel,Tentacruel [Master Ball] #73,,,,https://storage.googleapis.com/images.pricecharting.com/au3p5aarjjafgtat/60.jpg
Tentacruel,Tentacruel [Reverse] #73,,,,https://storage.googleapis.com/images.pricecharting.com/hvjplky4gg2gm3no/60.jpg
Seaking,Seaking #119,$2.11,,,https://storage.googleapis.com/images.pricecharting.com/mds7zfyc4a2mniha/60.jpg
Weezing,Weezing [Reverse] #110,$2.11,,,https://storage.googleapis.com/images.pricecharting.com/bi3hscrgnkwuoyjb/60.jpg
Seaking,Seaking [Reverse] #119,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/vkih6adwehlzgzor/60.jpg
Weezing,Weezing #110,$1.84,,,https://storage.googleapis.com/images.pricecharting.com/dxnkxy3ot4ui27ww/60.jpg
Seaking,Seaking [Master Ball] #119,,,,https://storage.googleapis.com/images.pricecharting.com/vh57abkwuq5m6ka6/60.jpg
Weezing,Weezing [Master Ball] #110,,,,https://storage.googleapis.com/images.pricecharting.com/k73hbg6abygr6bpj/60.jpg
Gastly,Gastly #92,$2.10,,$26.00,https://storage.googleapis.com/images.pricecharting.com/bulirrwtvt66vfrz/60.jpg
Gastly,Gastly [Reverse] #92,$1.75,,,https://storage.googleapis.com/images.pricecharting.com/2yzx4fxmhoq3dbel/60.jpg
Gastly,Gastly [Master Ball] #92,,,,https://storage.googleapis.com/images.pricecharting.com/gr6th3adpdljbpj6/60.jpg
Gyarados,Gyarados #130,$2.00,$12.92,$38.76,https://storage.googleapis.com/images.pricecharting.com/p7ell2d4zdhjft4g/60.jpg
Cloyster,Cloyster #91,$2.00,,,https://storage.googleapis.com/images.pricecharting.com/fhygm7g3kagcgqml/60.jpg
Raticate,Raticate #20,$2.00,,,https://storage.googleapis.com/images.pricecharting.com/5wgh7hy7sv7ru3ec/60.jpg
Geodude,Geodude #74,$2.00,,,https://storage.googleapis.com/images.pricecharting.com/4vtvosrmrzxsimij/60.jpg
Cloyster,Cloyster [Reverse] #91,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/fts2cvima5sluhtd/60.jpg
Gyarados,Gyarados [Reverse] #130,$1.89,,,https://storage.googleapis.com/images.pricecharting.com/zm5hz2asiwcze57q/60.jpg
Geodude,Geodude [Reverse] #74,$1.79,,,https://storage.googleapis.com/images.pricecharting.com/pqpixgba6adrsqhs/60.jpg
Raticate,Raticate [Reverse] #20,$1.69,,,https://storage.googleapis.com/images.pricecharting.com/fzkchifbb236dxto/60.jpg
Geodude,Geodude [Master Ball] #74,,,,https://storage.googleapis.com/images.pricecharting.com/7tinagdpgq4n2f4u/60.jpg
Raticate,Raticate [Master Ball] #20,,,,https://storage.googleapis.com/images.pricecharting.com/ez2yayiy3jehivki/60.jpg
Cloyster,Cloyster [Master Ball] #91,,,,https://storage.googleapis.com/images.pricecharting.com/ubwnrzdhuesbojba/60.jpg
Gyarados,Gyarados [Master Ball] #130,,,,https://storage.googleapis.com/images.pricecharting.com/swhlamyo4lll2mz5/60.jpg
Koffing,Koffing #109,$1.99,$12.90,$38.72,https://storage.googleapis.com/images.pricecharting.com/wqxk2zbfgd337gey/60.jpg
Kakuna,Kakuna #14,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/4tloposxqe5gtgqk/60.jpg
Flareon,Flareon [Reverse] #136,$1.99,$12.90,$38.72,https://storage.googleapis.com/images.pricecharting.com/qbpsglsxt6qc3fxw/60.jpg
Exeggcute,Exeggcute [Reverse] #102,$1.99,$12.91,$38.71,https://storage.googleapis.com/images.pricecharting.com/sdqnhtemgeuumyqi/60.jpg
Kakuna,Kakuna [Reverse] #14,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/2rrxef34ebgjxglk/60.jpg
Nidorina,Nidorina [Reverse] #30,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/ewzng4uckm4qhivb/60.jpg
Nidoqueen,Nidoqueen [Reverse] #31,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/nvqthityivoqgtdx/60.jpg
Persian,Persian [Reverse] #53,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/x3kxpc2qn6gkvhey/60.jpg
Grimer,Grimer [Reverse] #88,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/wm3vwbfj7k6iuwhg/60.jpg
Rhydon,Rhydon [Reverse] #112,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/yz3pnduks3tmqnie/60.jpg
Horsea,Horsea [Reverse] #116,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/b6txxwoxxf5sazvd/60.jpg
Koffing,Koffing [Reverse] #109,$1.89,,,https://storage.googleapis.com/images.pricecharting.com/ujx3nmo6vg3mt5jb/60.jpg
Flareon,Flareon #136,$1.79,,$23.24,https://storage.googleapis.com/images.pricecharting.com/i5heambpb3oq6k3c/60.jpg
Persian,Persian #53,$1.25,,,https://storage.googleapis.com/images.pricecharting.com/dcpvxpgzy5zzjk7p/60.jpg
Horsea,Horsea #116,$1.00,,,https://storage.googleapis.com/images.pricecharting.com/heim6yflsppjardi/60.jpg
Exeggcute,Exeggcute #102,$0.50,,,https://storage.googleapis.com/images.pricecharting.com/lhi63wlgqbj2xxd4/60.jpg
Grimer,Grimer #88,$0.25,,,https://storage.googleapis.com/images.pricecharting.com/dmlddedvjxxd2bf7/60.jpg
Nidorina,Nidorina #30,$0.25,,,https://storage.googleapis.com/images.pricecharting.com/2w75qtr4viefll4h/60.jpg
Nidoqueen,Nidoqueen #31,$0.25,,,https://storage.googleapis.com/images.pricecharting.com/ee7xvhggchaql5hn/60.jpg
Flareon,Flareon [Master Ball] #136,,,,https://storage.googleapis.com/images.pricecharting.com/7ah6fqnoss34yi2j/60.jpg
Kakuna,Kakuna [Master Ball] #14,,,,https://storage.googleapis.com/images.pricecharting.com/5dleposcddysnjic/60.jpg
Exeggcute,Exeggcute [Master Ball] #102,,,,https://storage.googleapis.com/images.pricecharting.com/atlgyifi4yruuwb7/60.jpg
Rhydon,Rhydon #112,,,,https://storage.googleapis.com/images.pricecharting.com/56fyrrkzcj673umq/60.jpg
Nidorina,Nidorina [Master Ball] #30,,,,https://storage.googleapis.com/images.pricecharting.com/qh2764d3d37mzk2g/60.jpg
Horsea,Horsea [Master Ball] #116,,,,https://storage.googleapis.com/images.pricecharting.com/bgl26nytxphsi4k4/60.jpg
Grimer,Grimer [Master Ball] #88,,,,https://storage.googleapis.com/images.pricecharting.com/3vnilmfnwe6gicxe/60.jpg
Koffing,Koffing [Master Ball] #109,,,,https://storage.googleapis.com/images.pricecharting.com/nslbjkq3h6vn3why/60.jpg
Rhydon,Rhydon [Master Ball] #112,,,,https://storage.googleapis.com/images.pricecharting.com/2it5ead26omksd6u/60.jpg
Nidoqueen,Nidoqueen [Master Ball] #31,,,,https://storage.googleapis.com/images.pricecharting.com/ro25q2ml3gadm3ew/60.jpg
Persian,Persian [Master Ball] #53,,,,https://storage.googleapis.com/images.pricecharting.com/w2hoik7fy7sbvsxo/60.jpg
Zubat,Zubat [Reverse] #41,$1.94,,,https://storage.googleapis.com/images.pricecharting.com/lzujntj7mfuvpbvo/60.jpg
Zubat,Zubat #41,,,,https://storage.googleapis.com/images.pricecharting.com/ug3heprup53j5b2v/60.jpg
Zubat,Zubat [Master Ball] #41,,,,https://storage.googleapis.com/images.pricecharting.com/n7ursm7auddljawc/60.jpg
Mankey,Mankey [Reverse] #56,$1.92,,,https://storage.googleapis.com/images.pricecharting.com/5puvwwdd2zb5dojg/60.jpg
Mankey,Mankey #56,,,,https://storage.googleapis.com/images.pricecharting.com/fjng32rrsmtjtxz2/60.jpg
Mankey,Mankey [Master Ball] #56,,,,https://storage.googleapis.com/images.pricecharting.com/h23gpugfnrsgsv6h/60.jpg
Nidoking,Nidoking [Reverse] #34,$1.89,,,https://storage.googleapis.com/images.pricecharting.com/ja2umutyzmpeebgl/60.jpg
Porygon,Porygon [Reverse] #137,$1.89,$12.75,$38.28,https://storage.googleapis.com/images.pricecharting.com/r45dihzcxfh2brjw/60.jpg
Porygon,Porygon #137,$0.99,,,https://storage.googleapis.com/images.pricecharting.com/e3b2y6zggnmtnrvz/60.jpg
Nidoking,Nidoking #34,,,,https://storage.googleapis.com/images.pricecharting.com/pcibbicqj5i36bqp/60.jpg
Nidoking,Nidoking [Master Ball] #34,,,,https://storage.googleapis.com/images.pricecharting.com/zvosmugyitkc3lzo/60.jpg
Porygon,Porygon [Master Ball] #137,,,,https://storage.googleapis.com/images.pricecharting.com/62pkjupe2nomg3yb/60.jpg
Seadra,Seadra [Reverse] #117,$1.88,,,https://storage.googleapis.com/images.pricecharting.com/q2rewryc53yng2mc/60.jpg
Seadra,Seadra #117,$0.50,,,https://storage.googleapis.com/images.pricecharting.com/2luppa3nmlj6ie72/60.jpg
